219711	219729	219622	219736
410502	410513	410360	410646
714693	714704	714622	714709
979452	979484	979318	979678
1638833	1638844	1638805	1638926
1640455	1640466	1640447	1640666
1640560	1640571	1640447	1640666
1645663	1645686	1645596	1645697
1678870	1678881	1678761	1678881
1728047	1728058	1724959	1728626
1728416	1728438	1728209	1728626
1728455	1728482	1728209	1728626
1754234	1754245	1754121	1754534
1769887	1769898	1769851	1770050
2057107	2057134	2056690	2058835
2057757	2057768	2056690	2058835
2058013	2058024	2056690	2058835
2704498	2704509	2704361	2704564
3386659	3386676	3385929	3386874
3589942	3590025	3589806	3590105
3755149	3755160	3755116	3755261
3761018	3761071	3761012	3761177
3818494	3818541	3818262	3818572
4499070	4499081	4499047	4499417
4499089	4499100	4499047	4499417
4499259	4499285	4499047	4499417
4545095	4545130	4545025	4545175
4559700	4559711	4559557	4559760
4560432	4560456	4560381	4560521
4672130	4672149	4672113	4673145
4672244	4672329	4672113	4673145
4675323	4675341	4675313	4675362
4703998	4704009	4703862	4704261
4739281	4739308	4739260	4739339
4740884	4740910	4740548	4741140
4740894	4740965	4740548	4741140
4786304	4786329	4786157	4786352
4789083	4789094	4789011	4789117
4887671	4887701	4887579	4887790
4890606	4890655	4890516	4890735
5109736	5109747	5109393	5109868
5419380	5419391	5419353	5419650
5419491	5419502	5419353	5419650
5468717	5468732	5468570	5468859
5560020	5560038	5558338	5560043
6080752	6080763	6080743	6081085
6457647	6457658	6457593	6457722
7017302	7017316	7017256	7017321
7024701	7024730	7024400	7024763
7220151	7220171	7220121	7220197
7236145	7236156	7235929	7236767
7236148	7236185	7235929	7236767
7288799	7288810	7288787	7288838
7417139	7417150	7416925	7417799
7417242	7417267	7416925	7417799
7426367	7426389	7426187	7427497
7426546	7426557	7426187	7427497
7428982	7428993	7428902	7429040
7448643	7448654	7448578	7448788
7454347	7454358	7454296	7454520
7463021	7463083	7461939	7463890
7466469	7466543	7465710	7466801
7563305	7563333	7563286	7563791
7573456	7573467	7573399	7573547
7580002	7580013	7579890	7580327
7592554	7592565	7592503	7592599
7592767	7592790	7592693	7592894
7593479	7593490	7593402	7593625
7630682	7630693	7630679	7630869
7667245	7667273	7667175	7667425
7676106	7676165	7675993	7676272
7702387	7702401	7702343	7702552
7705644	7705655	7705598	7705720
7743279	7743302	7742927	7743611
7743357	7743378	7742927	7743611
7847239	7847250	7847104	7847452
7847389	7847414	7847104	7847452
7848541	7848573	7847545	7849728
7858325	7858337	7858284	7858377
7885026	7885081	7884806	7885083
7893410	7893432	7893285	7893569
7894252	7894263	7894126	7894265
7898539	7898553	7898495	7898595
7940200	7940211	7940095	7940242
8039429	8039440	8039385	8039605
8123049	8123060	8123030	8123126
8141126	8141137	8141067	8141340
8144901	8144966	8144759	8144993
8144925	8144965	8144759	8144993
8146441	8146455	8146371	8146502
8152407	8152418	8152336	8152432
8161475	8161495	8161472	8161524
8176000	8176011	8175958	8176026
8393088	8393104	8392798	8393461
8466953	8466964	8466929	8467023
8493777	8493794	8493732	8493885
8512502	8512516	8512450	8512657
8757392	8757427	8757261	8757492
8888789	8888823	8888170	8888891
9600070	9600081	9600066	9600183
9645686	9645697	9645632	9646136
9701170	9701200	9701114	9701700
9791243	9791254	9791130	9791284
10398819	10398830	10398767	10398886
10409384	10409395	10409278	10409588
10537338	10537349	10537232	10537542
10711118	10711129	10710833	10711144
11241441	11241457	11241422	11242060
12020906	12020917	12020886	12021001
12744375	12744394	12744350	12744436
12980177	12980194	12980107	12980233
14207136	14207155	14206809	14207213
14301576	14301602	14301518	14302072
15230798	15230819	15230734	15231080
15502974	15502985	15502863	15503232
16000150	16000161	16000117	16000382
16064105	16064152	16064067	16064187
16126088	16126189	16126081	16126209
16353155	16353178	16353026	16353436
16353195	16353206	16353026	16353436
16353350	16353385	16353026	16353436
16432176	16432192	16432065	16432300
17136247	17136282	17136218	17136450
