125749	125760	125632	125912
139077	139100	138272	139354
139155	139166	138272	139354
174721	174732	174598	175033
309873	309909	309802	309964
553733	553773	553193	553983
851747	851758	851692	851782
1631364	1631375	1631354	1631434
1795736	1795747	1795667	1795780
1953158	1953186	1952415	1953288
2608591	2608613	2608510	2608712
3638432	3638447	3638123	3638454
4685136	4685147	4685085	4685325
4911880	4911927	4911540	4912866
6225506	6225517	6225425	6225534
6540538	6540549	6540482	6540588
6555481	6555500	6555256	6556029
6557562	6557573	6556992	6557642
6601966	6601980	6601959	6602175
6601966	6602000	6601959	6602175
6602041	6602058	6601959	6602175
6667905	6667946	6667713	6668115
6667960	6668033	6667713	6668115
6731079	6731090	6730999	6731152
6769945	6769956	6769920	6769999
6770162	6770173	6770156	6770218
6778328	6778382	6778243	6778390
6823905	6823919	6823898	6824765
6828461	6828483	6828440	6828938
6839336	6839361	6839296	6839461
6872865	6872876	6872654	6872901
6936717	6936773	6935546	6937561
6937996	6938053	6937844	6938067
7080536	7080547	7080531	7081301
7156339	7156352	7156178	7156929
8047935	8047946	8047881	8048289
8047962	8047983	8047881	8048289
8048016	8048027	8047881	8048289
8059036	8059047	8058736	8060185
8777616	8777627	8777589	8777670
8932729	8932775	8932562	8933350
10073313	10073324	10073292	10073411
10710092	10710106	10709907	10710114
10723070	10723092	10722849	10723111
10809232	10809243	10809136	10810075
12477732	12477758	12476832	12478015
13088755	13088771	13088742	13088909
14567616	14567642	14567581	14567696
14793899	14793910	14793730	14793922
16194398	16194409	16194344	16194453
18701606	18701653	18701500	18701776
19439808	19439850	19439699	19440370
19439879	19439914	19439699	19440370
19439994	19440019	19439699	19440370
19440027	19440038	19439699	19440370
19440134	19440145	19439699	19440370
20616284	20616295	20616229	20616384
20680206	20680217	20680029	20680271
23734731	23734742	23734683	23734752
25161132	25161143	25161112	25161197
26122223	26122234	26122065	26123168
26122283	26122314	26122065	26123168
26122613	26122661	26122065	26123168
27961965	27961975	27961891	27961997
28257219	28257230	28257215	28257245
30666176	30666190	30666174	30666251
31981784	31981798	31980955	31985957
32611178	32611189	32611136	32611283
32633661	32633678	32633548	32633689
33423981	33423999	33423933	33424009
39341564	39341583	39341504	39341622
39351790	39351806	39351776	39351980
40479074	40479085	40479052	40491305
41572374	41572388	41572363	41573890
42313210	42313224	42313066	42313231
42313896	42313927	42313873	42313986
42446058	42446111	42445990	42446290
42460001	42460012	42459808	42460665
43806159	43806185	43805885	43806245
45216357	45216371	45216321	45216391
45926924	45926939	45926715	45928859
47751141	47751166	47751047	47751216
47857158	47857169	47857128	47857249
47857623	47857634	47857503	47857688
47995715	47995742	47995709	47995763
47997614	47997703	47997605	47997707
48693646	48693667	48693032	48694436
48865627	48865638	48865476	48865767
48925376	48925395	48925299	48925428
49022073	49022084	49022042	49022151
49032041	49032056	49031174	49033964
49033123	49033139	49032512	49033964
49033264	49033275	49032512	49033964
49033468	49033503	49032512	49033964
49033867	49033912	49032512	49033964
49037508	49037536	49037124	49038989
49040502	49040532	49039723	49041535
49048729	49048740	49048658	49048769
49336460	49336471	49335940	49336477
49544203	49544229	49544174	49544382
49548991	49549002	49548894	49549173
49599542	49599553	49599468	49601134
49600146	49600157	49599468	49601134
49633890	49633901	49633885	49634092
49634355	49634366	49634331	49634455
49796958	49796969	49794764	49797394
49975587	49975610	49975464	49975671
50058782	50058793	50058766	50059128
50073675	50073686	50073584	50074244
50135630	50135644	50135468	50135652
50355311	50355333	50350328	50356248
50505215	50505232	50505140	50505240
50843125	50843136	50842964	50843151
51099687	51099723	51099654	51099779
51721744	51721788	51721545	51722190
51814151	51814156	51813939	51814893
51814625	51814636	51813939	51814893
51890756	51890781	51890583	51891305
51891274	51891285	51891185	51891340
51976414	51976425	51976326	51976575
52015029	52015050	52014693	52015199
52015175	52015186	52014693	52015199
52058785	52058796	52058687	52058944
52651994	52652005	52651557	52652142
52652089	52652114	52651557	52652142
52675337	52675351	52675192	52675617
52675406	52675417	52675192	52675617
52675484	52675498	52675192	52675617
52679951	52679978	52679757	52680348
52680026	52680079	52679757	52680348
52680187	52680203	52679757	52680348
52703292	52703303	52702891	52703434
52768988	52769011	52768712	52769110
52769026	52769043	52768712	52769110
52790057	52790083	52790041	52790358
53027809	53027884	53027781	53027919
53066347	53066399	53066313	53066486
53097744	53097776	53097717	53098051
53097852	53097863	53097717	53098051
53474955	53474966	53474868	53475217
53475140	53475154	53474868	53475217
53507433	53507459	53507372	53507474
53938990	53939020	53938906	53939642
53955353	53955389	53954929	53955539
53975455	53975469	53975180	53975631
53975458	53975484	53975180	53975631
54054273	54054284	54053922	54054361
54282818	54282829	54282799	54282897
54411918	54411929	54411833	54411964
54419099	54419127	54418980	54419198
54526538	54526549	54526527	54526746
54961194	54961205	54961168	54961267
55026605	55026627	55026439	55027435
55221330	55221344	55221024	55221975
55400966	55400977	55400528	55401467
55427175	55427186	55426253	55427192
55743401	55743440	55743398	55743761
56002223	56002234	56002221	56002271
56099925	56099942	56099837	56100029
56101206	56101229	56101060	56101361
56128342	56128359	56128319	56128709
56153989	56154000	56153918	56154092
56164590	56164612	56164302	56164731
56165576	56165587	56165317	56165699
56208223	56208234	56208162	56208298
56229092	56229103	56229013	56229213
56235213	56235224	56235156	56235326
56237193	56237204	56237149	56237340
56423640	56423666	56423583	56423707
56425117	56425143	56425014	56425152
56601897	56602000	56601545	56602192
57211950	57211970	57211926	57212017
57249147	57249182	57249040	57249308
57280422	57280450	57280357	57280530
57569605	57569622	57569534	57569683
57718260	57718297	57718145	57718421
57737517	57737541	57737078	57738246
57751575	57751594	57751499	57751717
57755765	57755791	57755528	57755885
57783760	57783787	57783614	57783797
64781088	64781099	64780808	64781286
65169840	65169858	65169596	65171118
65170058	65170069	65169596	65171118
65170389	65170400	65169596	65171118
65278805	65278836	65278768	65278865
66244591	66244602	66244485	66244684
67299038	67299055	67298971	67299095
67299080	67299091	67298971	67299095
67302342	67302353	67302322	67302615
69262503	69262534	69262468	69262562
69672921	69672932	69672884	69672965
71663476	71663493	71663012	71663610
71755136	71755172	71755129	71755288
72272681	72272743	72272643	72273557
72272720	72272743	72272643	72273557
75431059	75431088	75430823	75431161
75431108	75431124	75430823	75431161
76030616	76030651	76030535	76031741
76030666	76030690	76030535	76031741
76031137	76031188	76030535	76031741
76031384	76031395	76030535	76031741
76031477	76031488	76030535	76031741
76050530	76050545	76050530	76050653
79820846	79820857	79820773	79820931
80251696	80251707	80251692	80251799
80811493	80811518	80811464	80811683
80811529	80811540	80811464	80811683
81353233	81353244	81353118	81353339
85047394	85047405	85047246	85047470
85055842	85055871	85055546	85057184
85153731	85153745	85153662	85153758
88505211	88505226	88505195	88505235
90954680	90954700	90953521	90954742
90978167	90978189	90978087	90978262
95474300	95474311	95474179	95474330
95483246	95483280	95483214	95483280
95533247	95533258	95532828	95534256
95790281	95790292	95790254	95790309
98626396	98626407	98625929	98626766
102017784	102017798	102017780	102017805
102958287	102958308	102958244	102958955
102958374	102958430	102958244	102958955
103938424	103938443	103938339	103938459
103946968	103946979	103946785	103947049
103951563	103951574	103951522	103951630
106247600	106247617	106247368	106247851
106247621	106247641	106247368	106247851
106247672	106247752	106247368	106247851
107319882	107319953	107318940	107320075
107688744	107688755	107688669	107688802
109056769	109056780	109056691	109056791
109286761	109286797	109286647	109286800
109915443	109915466	109915402	109915546
110582935	110582954	110582808	110583031
110661305	110661325	110661279	110661448
111320431	111320447	111320011	111320775
111598950	111599019	111598783	111599514
112167844	112167855	112167813	112167917
112184308	112184373	112184186	112185493
112185072	112185092	112184186	112185493
112208504	112208523	112208493	112208630
112251008	112251019	112250970	112251134
112319249	112319260	112319224	112319742
112382088	112382118	112381951	112382128
112405904	112405915	112405852	112406037
113077654	113077681	113077423	113078105
113077850	113077874	113077423	113078105
113164084	113164101	113164066	113164285
113165695	113165706	113165643	113165717
113180951	113180970	113180928	113181058
113195581	113195646	113195574	113195889
113266291	113266307	113266179	113266356
113269806	113269817	113269756	113269845
113358645	113358683	113358600	113358890
113385217	113385228	113385211	113385283
113927124	113927155	113927053	113927229
113946383	113946394	113946353	113946475
115991266	115991277	115991019	115991957
118068522	118068554	118068376	118068597
119156573	119156584	119156494	119156798
119156612	119156652	119156494	119156798
119156703	119156759	119156494	119156798
119433442	119433453	119433385	119433617
119989978	119989994	119989879	119990297
120157933	120157947	120157848	120158030
120196849	120196868	120196841	120196934
120347463	120347486	120347445	120347514
120579351	120579368	120579317	120579412
120640798	120640821	120640685	120641339
120640904	120640927	120640685	120641339
120655831	120655850	120655810	120656272
120687345	120687363	120687296	120687531
120696349	120696380	120696315	120696555
120716631	120716651	120716627	120716739
121020680	121020691	121020560	121021058
121240482	121240493	121240467	121240542
121240525	121240537	121240467	121240542
121274443	121274454	121274264	121274526
121420275	121420312	121420241	121420334
121509929	121509955	121509571	121510039
121804758	121804772	121804737	121804911
121810544	121810559	121809602	121810835
121814292	121814311	121814105	121814930
121817615	121817652	121817369	121817704
121817671	121817682	121817369	121817704
121819541	121819567	121819403	121819895
121921480	121921511	121921305	121921683
122079037	122079053	122078853	122079266
122134071	122134085	122133583	122134142
122183159	122183194	122183144	122183294
122200760	122200771	122200745	122200934
122333103	122333126	122332986	122333143
122518883	122518894	122518838	122519051
122946114	122946125	122946024	122946222
122976280	122976291	122976252	122976401
122981635	122981646	122981594	122981879
122981665	122981701	122981594	122981879
122981746	122981782	122981594	122981879
123202702	123202713	123202623	123203084
123389464	123389486	123389432	123389554
123498751	123498762	123498543	123498765
123606129	123606143	123606072	123606159
124295522	124295539	124295429	124295636
124340175	124340192	124340006	124340204
124340350	124340397	124340293	124340443
124372339	124372358	124372021	124372610
124378350	124378361	124378236	124378384
124402439	124402480	124402403	124402561
124980569	124980580	124980489	124980838
124980724	124980750	124980489	124980838
124993835	124993864	124993790	124994003
125025299	125025334	125024990	125025523
128823864	128823898	128823397	128823943
130342601	130342622	130342591	130342669
130428251	130428269	130428178	130428337
131108863	131108877	131108723	131108877
131137810	131137821	131137643	131137895
131714925	131714936	131714821	131714953
131726961	131726979	131726939	131727052
131778172	131778202	131778064	131778330
131797189	131797203	131797177	131797360
131828553	131828579	131828494	131828653
131828554	131828587	131828494	131828653
131851207	131851221	131850924	131851274
132021221	132021247	132021078	132021321
132062524	132062607	132062465	132062701
132062611	132062622	132062594	132062701
132144072	132144100	132143992	132144296
132490772	132490786	132490570	132490861
132490800	132490811	132490570	132490861
132509243	132509266	132509165	132510446
132571414	132571463	132571306	132571524
132583612	132583623	132582970	132583778
132606198	132606232	132606146	132606251
132634284	132634307	132634185	132634378
132643513	132643524	132643406	132643560
132780818	132780836	132780797	132780914
132926942	132926953	132925372	132927162
