19852003	19852024	19851688	19852180
19993238	19993249	19993072	19993919
20142950	20142961	20141980	20143288
20988344	20988404	20987880	20989304
21045838	21045849	21045684	21046026
23626768	23626779	23626743	23626792
24224050	24224064	24222929	24224582
25171588	25171599	25170838	25171619
26050895	26050921	26050641	26050975
26401472	26401486	26401465	26401624
27559890	27559901	27559841	27559985
27793790	27793801	27793565	27793948
27920254	27920280	27920138	27920544
27924563	27924577	27924255	27924701
27963288	27963310	27963114	27963369
32332779	32332790	32332271	32333387
32428013	32428034	32427903	32428082
32770478	32770489	32770120	32770560
33016474	33016485	33016440	33017259
33061350	33061361	33060678	33061780
35211070	35211089	35211052	35211179
36879543	36879554	36879277	36879689
37009762	37009776	37009708	37009809
37017313	37017332	37017244	37017364
38687431	38687451	38687344	38692517
38688317	38688328	38687344	38692517
38856190	38856205	38856125	38856256
39600924	39600935	39600831	39601216
40665920	40665943	40665582	40666212
40807394	40807405	40807293	40807463
40958850	40958861	40958835	40959016
41068627	41068661	41068560	41068737
41068629	41068658	41068560	41068737
41130607	41130618	41130486	41132511
41131539	41131564	41130486	41132511
41193285	41193310	41192202	41194257
41369224	41369239	41369089	41369283
42298688	42298706	42298532	42298797
44574547	44574587	44574411	44576074
44574547	44574582	44574411	44576074
44574570	44574587	44574411	44576074
44576034	44576052	44575647	44576074
45006221	45006245	45006201	45006303
45596502	45596513	45596368	45597005
45783915	45783986	45783382	45784057
45967694	45967717	45967503	45968028
45967776	45967804	45967503	45968028
45967875	45967891	45967503	45968028
45975439	45975499	45975282	45975838
45975580	45975605	45975282	45975838
46227793	46227807	46227511	46228189
46553474	46553504	46553396	46553703
46669048	46669063	46669029	46669156
48037783	48037801	48037746	48037904
48256297	48256308	48256268	48256383
48303940	48303965	48303912	48304049
48303979	48303990	48303912	48304049
50956444	50956460	50956357	50956474
51222517	51222528	51222501	51222569
51251629	51251640	51251467	51252273
51252217	51252228	51251467	51252273
51817031	51817050	51816750	51817113
52050106	52050117	52050103	52050221
53028959	53029017	53028836	53029040
53050239	53050250	53049968	53050771
57634818	57634829	57634382	57635111
60494453	60494464	60494434	60494575
70107435	70107487	70107202	70107699
71572885	71572896	71572839	71573012
71630683	71630694	71630555	71630717
71866281	71866354	71865921	71866769
71866406	71866431	71865921	71866769
71866526	71866549	71865921	71866769
71866567	71866584	71865921	71866769
72727555	72727579	72727523	72727602
73813227	73813238	73813151	73813287
75310030	75310041	75309941	75310151
76957046	76957057	76957009	76957985
77061280	77061294	77061168	77061301
77326612	77326629	77326473	77326775
77326920	77326951	77326904	77326988
77698088	77698099	77697913	77698539
78601932	78601997	78601414	78602551
78602003	78602014	78601414	78602551
78602144	78602215	78601414	78602551
78602248	78602281	78601414	78602551
78602349	78602377	78601414	78602551
79337199	79337218	79337101	79337302
79370947	79370972	79370944	79371162
83881158	83881169	83879416	83881507
85794735	85794746	85793982	85796508
87677539	87677554	87675388	87678265
87677764	87677780	87675388	87678265
94711392	94711432	94711218	94712049
94711553	94711590	94711218	94712049
94711613	94711643	94711218	94712049
95163203	95163214	95163121	95163216
95641779	95641790	95641294	95642029
96091126	96091144	96090862	96091569
96091159	96091182	96090862	96091569
98177090	98177101	98176281	98177236
98395574	98395608	98395226	98396468
98395874	98395885	98395226	98396468
98854678	98854689	98854533	98854740
99606735	99606746	99606695	99606757
99864924	99864935	99864817	99865072
99864924	99864966	99864817	99865072
99970408	99970449	99970126	99971603
99970579	99970612	99970126	99971603
99971115	99971126	99970126	99971603
99971158	99971189	99970126	99971603
99971483	99971494	99970126	99971603
99982140	99982156	99982064	99983139
99982754	99982782	99982064	99983139
99985449	99985494	99985322	99985682
99985551	99985607	99985322	99985682
102729863	102729874	102729450	102750388
102736242	102736268	102729450	102750388
106493312	106493337	106493039	106493428
106567605	106567616	106567572	106567919
107866168	107866186	107865681	107866596
107866300	107866385	107865681	107866596
109140995	109141018	109140263	109141376
109782231	109782253	109782041	109786053
109782615	109782626	109782041	109786053
109782946	109782964	109782041	109786053
109783950	109783974	109782041	109786053
109784444	109784458	109782041	109786053
109784919	109784955	109782041	109786053
109785970	109785994	109782041	109786053
110306991	110307002	110306943	110307027
110719645	110719656	110719299	110719932
112067742	112067789	112067658	112068834
112067743	112067788	112067658	112068834
112068122	112068145	112067658	112068834
112068246	112068269	112067658	112068834
112068323	112068400	112067658	112068834
112068549	112068572	112067658	112068834
112068632	112068643	112067658	112068834
112547500	112547619	112547467	112547752
113078707	113078718	113078665	113078739
113096606	113096649	113096549	113096685
113149067	113149078	113148915	113149517
113171953	113171964	113171593	113172105
113180020	113180031	113179916	113180042
113297465	113297493	113297434	113297495
113863852	113863870	113863832	113863920
114291708	114291729	114291633	114291792
