197873	197887	197646	197928
4467162	4467184	4466975	4467245
4671657	4671671	4671524	4671786
4981470	4981481	4981391	4981515
6861472	6861490	6861388	6861907
7691040	7691050	7691038	7691082
8985600	8985615	8985518	8985932
9366973	9366984	9366907	9366985
9649599	9649610	9649583	9649742
9739795	9739822	9738998	9739958
9745838	9745849	9745811	9745930
9915564	9915575	9915250	9915807
10249437	10249455	10249371	10249614
10270378	10270389	10270130	10271015
10305145	10305156	10305032	10305156
10338304	10338315	10338175	10338358
12004650	12004667	12004551	12004928
12004751	12004762	12004551	12004928
12187453	12187496	12187368	12187612
12187455	12187486	12187368	12187612
12748657	12748712	12748654	12748792
12901186	12901209	12900982	12901522
12911700	12911711	12911628	12911728
13282756	13282783	13282710	13282982
13420194	13420205	13420059	13420226
13570395	13570416	13570355	13571661
13571187	13571213	13570355	13571661
14141687	14141698	14141592	14141795
14178466	14178481	14178465	14178568
14505636	14505652	14505614	14505789
14683002	14683023	14682713	14683197
14864215	14864226	14864127	14864260
15052606	15052617	15052484	15052633
15332321	15332342	15332270	15332408
15434418	15434437	15434347	15434538
15635572	15635583	15635439	15635688
16231812	16231823	16231792	16231873
17166797	17166831	17166766	17166928
17238206	17238217	17238162	17238419
19513027	19513060	19512969	19513325
21421357	21421382	21421213	21421447
25596590	25596601	25596419	25596616
25607306	25607334	25607170	25607375
25612515	25612526	25612514	25612709
25638179	25638190	25638164	25638310
25783377	25783388	25783259	25783390
27383218	27383229	27383152	27383250
27721915	27721948	27721413	27722294
28537115	28537125	28537110	28537251
29434796	29434829	29434745	29434915
31981114	31981140	31980898	31981179
32239047	32239058	32238972	32239119
32818307	32818330	32818080	32818932
33093243	33093254	33092833	33094195
36856294	36856334	36855172	36858049
36991855	36991866	36991253	36993077
37243585	37243596	37243550	37243622
38120548	38120559	38120447	38120609
38122419	38122446	38122288	38122605
38136913	38136924	38136864	38137035
38276072	38276083	38276013	38276096
38850690	38850701	38850480	38850751
38896892	38896903	38896844	38897225
39143593	39143613	39143054	39144044
39143700	39143711	39143054	39144044
39146606	39146626	39146477	39146682
39187464	39187480	39186088	39189445
39188406	39188417	39186088	39189445
40462029	40462061	40461938	40462232
42210086	42210117	42209766	42210257
42637056	42637067	42636867	42639750
42638777	42638791	42636867	42639750
42659187	42659277	42658355	42659828
42659329	42659356	42658355	42659828
42659391	42659418	42658355	42659828
42698178	42698189	42698141	42698351
42698823	42698834	42698707	42698902
43551479	43551490	43551471	43551588
43691001	43691012	43690992	43691039
44852708	44852724	44852672	44852735
45225151	45225195	45225124	45226027
45225517	45225552	45225124	45226027
45225812	45225830	45225124	45226027
45595051	45595069	45594879	45596287
46265315	46265326	46265158	46266226
46688132	46688143	46688097	46688296
46709584	46709610	46709578	46709688
46717729	46717752	46717718	46717824
47000243	47000254	47000195	47000404
47002085	47002153	47002032	47002288
47002085	47002112	47002032	47002288
47275308	47275319	47275307	47275490
47410654	47410683	47409927	47411686
47418472	47418483	47418320	47418522
47577175	47577194	47576832	47577928
47622314	47622325	47622206	47622341
47662418	47662429	47662333	47662592
47849290	47849301	47849191	47849349
47910842	47910853	47909037	47912421
48159432	48159443	48159343	48159455
48464052	48464063	48464040	48464132
48464946	48464957	48464830	48465083
48504036	48504047	48504018	48504094
48504038	48504064	48504018	48504094
48593193	48593204	48593101	48593263
48640392	48640403	48639673	48640559
48694946	48694965	48694898	48695421
48927625	48927647	48927558	48927813
49056881	49056897	49056861	49057890
49056897	49056908	49056861	49057890
49099784	49099795	49099760	49099853
49284536	49284550	49284465	49284584
49312475	49312487	49312366	49312613
49357997	49358019	49357981	49358278
49358240	49358260	49358164	49358278
49412546	49412557	49412426	49412640
49531833	49531844	49530796	49533199
49554659	49554698	49554602	49554826
49554786	49554820	49554602	49554826
49655906	49655917	49651542	49658196
49656837	49656848	49651542	49658196
49656922	49656975	49651542	49658196
49662968	49662979	49662875	49663666
49663493	49663504	49662875	49663666
49747849	49747860	49747817	49748040
49804315	49804341	49804180	49804987
49967515	49967526	49967469	49968748
50061561	50061584	50061461	50061598
50300646	50300657	50300482	50300800
50330662	50330673	50330580	50330727
50358523	50358552	50358212	50359063
50648001	50648012	50647893	50648046
51391492	51391511	51391399	51394072
51392087	51392098	51391399	51394072
51393391	51393409	51391399	51394072
51403349	51403371	51403142	51403395
51590490	51590511	51590420	51590559
51709011	51709022	51708983	51709433
51938165	51938185	51938094	51938204
51944134	51944145	51944088	51944217
51971673	51971684	51971553	51971817
51993819	51993872	51993749	51994126
52056302	52056313	52055849	52056366
52352013	52352024	52351961	52352103
52487401	52487435	52487195	52488605
52487478	52487550	52487195	52488605
52489596	52489607	52489335	52489678
52615377	52615388	52615350	52615456
52687549	52687563	52687501	52687616
52737602	52737613	52737585	52737719
53495166	53495188	53495166	53495233
53732819	53732845	53732817	53732962
53800341	53800352	53800248	53800365
55073486	55073497	55073444	55073559
55699428	55699475	55699377	55699512
55699428	55699469	55699377	55699512
56618190	56618201	56618171	56618212
56682872	56682886	56682675	56683006
56801893	56801904	56801702	56801949
57074242	57074260	57073694	57074267
57468967	57468978	57468767	57468979
57557041	57557052	57556379	57557687
58567283	58567294	58567218	58567364
59046260	59046271	59046228	59046322
62372522	62372565	62372016	62372868
62874688	62874699	62874588	62875029
62874809	62874846	62874588	62875029
63912644	63912659	63912598	63912923
63912685	63912715	63912598	63912923
63995970	63996005	63995504	63996501
63995974	63995999	63995504	63996501
64146959	64146977	64146829	64147702
64686796	64686824	64686567	64686968
65361166	65361177	65361148	65361337
65379376	65379428	65379260	65379554
65387175	65387188	65387142	65387226
65439886	65439947	65439878	65440012
66386201	66386220	66385980	66386301
69119888	69119899	69118698	69120060
69119900	69119922	69118698	69120060
71052559	71052570	71052536	71052626
71053654	71053665	71053635	71053773
71112588	71112607	71112549	71112637
71198208	71198219	71198201	71198381
71725274	71725308	71725191	71725367
71754280	71754313	71754049	71755177
71754608	71754619	71754049	71755177
73383591	73383602	73383364	73384930
77577569	77577580	77577489	77577614
77642676	77642687	77642670	77642943
78636060	78636071	78635772	78636108
86968782	86968818	86968702	86969123
86978707	86978739	86978525	86978802
88467195	88467240	88465357	88467562
96814785	96814808	96814623	96815008
97479327	97479341	97479293	97479364
97877645	97877656	97871841	97878037
98593143	98593157	98592997	98593504
98901212	98901223	98901121	98901326
99849548	99849559	99848294	99851070
100429742	100429760	100429729	100429885
100832333	100832347	100832263	100832350
105693521	105693532	105693493	105693588
111072131	111072145	111072019	111072177
111845871	111845882	111845868	111845935
111949866	111949886	111949701	111949890
112116941	112116969	112116641	112116998
112610187	112610205	112609977	112610236
113379400	113379436	113379305	113379551
113657248	113657259	113654943	113661425
113657258	113657300	113654943	113661425
113657264	113657299	113654943	113661425
113658635	113658645	113654943	113661425
114002462	114002487	114002455	114002538
114036668	114036679	114036607	114036786
118904665	118904676	118904647	118904798
119739255	119739266	119739254	119739326
120349090	120349109	120348743	120349243
120450712	120450729	120450683	120450746
121432346	121432369	121432303	121432417
121488042	121488053	121487301	121490408
121632141	121632168	121632100	121632184
121632447	121632488	121632331	121632563
122001409	122001420	122001307	122001454
122109371	122109382	122109264	122109408
122284779	122284793	122283686	122285191
122467378	122467400	122467321	122467429
122570521	122570536	122570454	122570672
122795285	122795300	122795192	122795535
123150324	123150335	123150233	123150364
123448117	123448243	123447411	123448545
123448118	123448146	123447411	123448545
123448307	123448321	123447411	123448545
123448344	123448355	123447411	123448545
123682177	123682200	123682098	123682310
124329944	124329955	124329860	124329992
124395228	124395239	124395134	124395398
124395312	124395323	124395134	124395398
124913148	124913159	124913110	124913240
125013564	125013575	125013471	125013990
125013575	125013605	125013471	125013990
125055821	125055851	125055574	125055890
125190377	125190388	125190374	125190525
125594669	125594683	125594636	125594800
126008782	126008793	126008731	126008880
126436370	126436381	126436290	126436404
126988622	126988657	126988593	126989787
126988941	126988952	126988593	126989787
127619085	127619096	127619026	127619278
127660511	127660588	127660377	127661159
127671544	127671555	127671433	127671613
128153729	128153751	128153507	128153823
129002157	129002181	129001628	129002324
129032869	129032904	129032821	129032966
129134104	129134181	129134073	129134195
129134108	129134132	129134073	129134195
129503576	129503587	129503523	129503610
129606586	129606597	129605328	129606639
129651733	129651751	129651480	129651795
129827837	129827860	129827802	129828378
129976755	129976773	129976698	129977216
129976995	129977006	129976698	129977216
130705563	130705574	130705560	130705771
131014203	131014213	131014056	131014387
131133315	131133334	131133276	131133355
131383391	131383402	131383343	131383442
132483435	132483446	132483374	132483577
133574096	133574110	133574044	133574284
133584062	133584083	133584004	133584150
133655319	133655330	133655289	133655486
134250570	134250585	134250422	134250654
134367755	134367766	134367496	134367803
136421141	136421152	136421092	136421163
138161897	138161915	138161888	138162582
138162210	138162231	138161888	138162582
138372930	138372941	138372883	138373076
138402193	138402208	138402169	138402269
138945766	138945783	138945591	138946722
138946279	138946290	138945591	138946722
140566155	140566171	140566052	140566253
141778377	141778388	141778284	141778896
142432818	142432829	142432660	142432893
142724600	142724611	142724564	142724731
142962812	142962823	142962202	142963336
143053676	143053732	143053675	143053794
146459884	146459895	146459847	146460083
149542407	149542424	149542334	149542537
150410175	150410186	150409350	150411308
150762662	150762676	150762432	150762849
151394810	151394829	151394655	151394867
151416315	151416419	151416311	151416422
151430326	151430340	151430298	151430380
151453495	151453506	151453383	151453774
154122402	154122418	154121992	154123075
154122991	154123002	154121992	154123075
154253116	154253127	154253115	154253183
154324289	154324300	154324173	154324416
154421397	154421408	154421038	154421487
157159984	157160019	157159791	157160094
157159984	157160011	157159791	157160094
158105756	158105854	158105678	158106024
158802155	158802166	158802152	158802315
159764483	159764502	159764460	159765138
159764661	159764693	159764460	159765138
159764771	159764782	159764460	159765138
160225693	160225716	160225635	160226379
160226040	160226055	160225796	160226379
160400877	160400888	160400826	160400965
160525956	160525967	160525937	160526107
161241054	161241065	161241045	161241163
161496963	161496974	161496807	161497171
161503184	161503308	161503025	161503942
165063530	165063541	165063441	165063541
165188541	165188552	165187896	165190830
165188662	165188698	165187896	165190830
165829860	165829871	165829516	165831033
168010315	168010354	168010268	168010418
168029854	168029878	168029779	168030036
168095226	168095237	168095098	168095285
169982860	169982884	169982706	169982911
170178840	170178862	170178772	170178938
172820174	172820185	172820147	172820237
174281256	174281279	174280480	174281303
177037773	177037808	177037749	177037842
179598748	179598759	179598674	179598771
179763949	179763969	179763936	179764019
180607651	180607662	180607647	180607795
180935180	180935191	180935137	180935231
181712418	181712429	181712360	181713314
183775956	183775984	183775914	183776123
183776015	183776045	183775990	183776123
184165167	184165178	184165112	184165206
184321956	184321986	184321281	184322103
184562251	184562277	184562235	184562353
184562301	184562329	184562235	184562353
184711346	184711366	184710897	184711821
186677159	186677170	186677046	186677883
188609411	188609425	188609220	188609844
189872954	189872980	189872858	189872995
190120677	190120705	190120251	190120731
190645743	190645754	190645698	190645842
193643957	193643971	193643951	193644061
194137935	194137946	194137682	194138233
194460742	194460756	194460657	194460831
194687663	194687674	194686826	194688098
195519074	195519092	195519017	195519185
195579439	195579454	195579338	195579495
196228229	196228244	196228114	196228273
196569045	196569071	196568984	196569302
197694479	197694505	197694416	197694585
