960770	960798	960693	960800
970841	970857	970685	971006
976178	976199	976171	976269
1232633	1232644	1232278	1233268
1232807	1232818	1232278	1233268
1285956	1285981	1285925	1286278
1333607	1333633	1333505	1334464
1399284	1399304	1399018	1399306
1420235	1420246	1420051	1420592
1420962	1420978	1420815	1421005
1426151	1426162	1426127	1426385
1439720	1439755	1439080	1439787
1599534	1599545	1599334	1600015
1599938	1600001	1599334	1600015
1599986	1600000	1599334	1600015
1752909	1752936	1752903	1753060
1919189	1919215	1919181	1919265
2082398	2082409	2082320	2082460
2192907	2192924	2192857	2192975
2229006	2229017	2228766	2229735
2502590	2502601	2502111	2502910
2504392	2504403	2503921	2505213
2529506	2529524	2529468	2529749
2586798	2586895	2586795	2586948
2629380	2629401	2629330	2629484
3611201	3611212	3611137	3611268
3729422	3729433	3729326	3729448
3763264	3763283	3763107	3763474
3889971	3889998	3889959	3890073
4712267	4712286	4711899	4712699
4712523	4712544	4711899	4712699
6125792	6125809	6125765	6125858
6148999	6149010	6148853	6149075
6159418	6159429	6159335	6159515
6211066	6211077	6211020	6211118
6225179	6225190	6225079	6225262
6235739	6235753	6235716	6235911
6249422	6249433	6249337	6250003
6327386	6327397	6327298	6327413
6464415	6464426	6464374	6464453
6469123	6469175	6469041	6469241
6475951	6475969	6475930	6476036
6554118	6554129	6554106	6554502
6554307	6554318	6554106	6554502
6574731	6574742	6574630	6575392
6578783	6578803	6578652	6579584
6589013	6589024	6588915	6589212
6602172	6602189	6601796	6602817
6602684	6602695	6601796	6602817
6620009	6620030	6619802	6620337
6667733	6667755	6667708	6667810
7778152	7778168	7778117	7778169
7920852	7920863	7920834	7920923
8358581	8358640	8358195	8358916
8359783	8359830	8359763	8359986
8362802	8362813	8362682	8362844
9038885	9038900	9038827	9038929
9104532	9104543	9104531	9104634
9730582	9730593	9730507	9730705
9730649	9730699	9730507	9730705
9741133	9741144	9741093	9741256
10103045	10103064	10102947	10103092
10107280	10107343	10107221	10107374
10119518	10119540	10119512	10119613
10450245	10450256	10450223	10450322
10624387	10624398	10624339	10624437
10629799	10629845	10629530	10629987
10639028	10639047	10638941	10640059
10639080	10639163	10638941	10640059
10639083	10639151	10638941	10640059
10639216	10639236	10638941	10640059
10642285	10642313	10642081	10642322
11122014	11122025	11121978	11122126
11501035	11501054	11500992	11502088
11650739	11650750	11650546	11650834
11676922	11676933	11676847	11676948
11806287	11806316	11806262	11806349
11807150	11807161	11807130	11807190
12572762	12572773	12572727	12572853
13778596	13778682	13778417	13782831
13778600	13778658	13778417	13782831
13778627	13778641	13778417	13782831
13778642	13778656	13778417	13782831
13780948	13781017	13778417	13782831
14599119	14599130	14598997	14599223
15215311	15215322	15215087	15215431
15410071	15410086	15409971	15410279
15727588	15727599	15727191	15727832
15807576	15807601	15807373	15807649
15928638	15928658	15928090	15936266
15945138	15945173	15944936	15945202
16017881	16017921	16017764	16017963
16133512	16133523	16133480	16133606
16971521	16971548	16971464	16971647
16986505	16986516	16986462	16986632
17438486	17438500	17438229	17438514
17618490	17618508	17618353	17618522
17619346	17619357	17619338	17619445
18700798	18700809	18700652	18700818
18955810	18955821	18955667	18956332
18956232	18956278	18955667	18956332
19096627	19096648	19096522	19096650
19138036	19138053	19138006	19138181
19140880	19140891	19140787	19140892
19141748	19141769	19141646	19141777
19882643	19882657	19882513	19882734
20319487	20319501	20319381	20319506
20553764	20553791	20552973	20553963
20664696	20664707	20664583	20664762
20745591	20745614	20745542	20745656
20862280	20862291	20862227	20862332
21176227	21176280	21176174	21176836
21176304	21176320	21176174	21176836
21176527	21176538	21176174	21176836
21176568	21176611	21176174	21176836
21573737	21573748	21573664	21573799
21575814	21575825	21575732	21575924
21706893	21706904	21706743	21706907
21869497	21869534	21869465	21869663
21937172	21937194	21937154	21937217
22512068	22512083	22511675	22512134
22563682	22563700	22563635	22563729
22644065	22644090	22644023	22644204
22711009	22711029	22710982	22711043
23019614	23019637	23019596	23019947
23082431	23082446	23082219	23082456
23193707	23193729	23193085	23194219
23754117	23754128	23754099	23754255
23868228	23868239	23867897	23868286
24157695	24157714	24157129	24157891
24662667	24662681	24662659	24662804
24666907	24666918	24666814	24666925
24929788	24929804	24929586	24929868
25758618	25758629	25758591	25758713
25800345	25800366	25800230	25800413
25805165	25805176	25805141	25805275
26023042	26023057	26022646	26023425
26161955	26161978	26161291	26162107
26164356	26164367	26164160	26164455
26164401	26164428	26164160	26164455
26201569	26201583	26201353	26201603
26282311	26282418	26282298	26282569
26344160	26344179	26343744	26346712
26696449	26696465	26696403	26697540
26696486	26696497	26696403	26697540
26696517	26696537	26696403	26697540
26696650	26696681	26696403	26697540
26696766	26696784	26696403	26697540
26696881	26696905	26696403	26697540
26696960	26696971	26696403	26697540
26697421	26697446	26696403	26697540
26731236	26731247	26731151	26731604
26773691	26773714	26773579	26773717
26774428	26774439	26774328	26775220
26779185	26779199	26779022	26780756
26826949	26827006	26826804	26827139
26942666	26942702	26942659	26942776
26993851	26993862	26993786	26994470
27297072	27297107	27297050	27297156
27322233	27322244	27322197	27322391
27374756	27374767	27374727	27374818
27394731	27394742	27393798	27394791
27547953	27547964	27547303	27552115
27548842	27548862	27547303	27552115
27551504	27551521	27547303	27552115
28592623	28592646	28592511	28592744
29148702	29148721	29148670	29149226
29148779	29148805	29148670	29149226
29149169	29149202	29148670	29149226
30716307	30716318	30715908	30716325
30723499	30723510	30723457	30723551
30908467	30908485	30908448	30908586
30908506	30908548	30908448	30908586
30966168	30966189	30965981	30966278
30981346	30981357	30981311	30981405
31182535	31182546	31182529	31182590
