1830822	1830833	1830778	1830920
1892216	1892259	1892209	1892287
3678515	3678526	3678467	3678555
5693145	5693164	5692721	5694047
5693346	5693357	5692721	5694047
5693394	5693422	5692721	5694047
5693753	5693783	5692721	5694047
5693753	5693789	5692721	5694047
9412249	9412266	9412232	9412405
9849442	9849452	9849372	9849460
10777693	10777706	10777584	10777722
11669878	11669892	11669505	11670129
14634189	14634200	14633979	14634858
15945507	15945529	15945492	15946097
18584603	18584620	18584513	18584978
20012562	20012589	20012408	20012631
20283127	20283145	20282946	20283231
20311553	20311564	20311493	20311663
20447488	20447499	20447465	20448056
20638461	20638472	20638435	20638652
20667251	20667262	20667239	20667630
20667363	20667388	20667239	20667630
21043880	21043925	21043863	21043945
21043883	21043927	21043863	21043945
24707048	24707059	24706567	24707888
24741909	24741920	24741783	24742186
24918346	24918357	24918312	24918987
25161574	25161616	25161145	25161752
25161587	25161612	25161145	25161752
25244613	25244624	25244539	25244652
25768831	25768861	25768761	25768868
25799435	25799449	25799384	25799535
25980595	25980606	25980372	25981917
25981067	25981110	25980372	25981917
26184410	26184421	26184232	26185276
26187671	26187698	26187230	26188257
26460082	26460093	26460024	26460205
26460092	26460110	26460024	26460205
26467438	26467449	26467364	26467501
26470656	26470667	26470592	26470721
26470686	26470711	26470592	26470721
26728257	26728268	26727666	26728568
27059266	27059277	27059189	27059469
27082371	27082382	27082082	27084011
27082397	27082419	27082082	27084011
27104520	27104531	27104286	27104732
27138190	27138201	27137090	27138329
27342933	27342944	27342825	27343147
27381614	27381625	27381598	27381805
27383986	27384002	27383951	27384092
27685103	27685131	27685036	27685277
28393803	28393814	28393720	28393822
28496147	28496158	28496118	28496169
28548510	28548521	28548499	28548565
29051950	29051961	29051755	29052093
29072548	29072566	29070593	29074261
29072781	29072792	29070593	29074261
31370431	31370442	31370354	31370478
32224515	32224526	32224472	32224765
32464543	32464572	32464508	32464823
32477569	32477580	32477367	32477583
32947622	32947642	32947324	32947818
33584945	33584963	33584775	33585444
36356358	36356373	36356292	36356623
36805509	36805527	36805437	36805664
36899555	36899583	36899522	36899658
37094136	37094159	37094081	37094195
37344774	37344785	37344731	37344851
38602456	38602470	38602437	38602626
38868263	38868299	38868181	38868405
38960553	38960573	38959840	38960648
39286861	39286875	39286851	39286964
39325524	39325535	39325517	39325628
43224601	43224626	43224318	43225752
43224888	43224917	43224318	43225752
43224932	43224943	43224318	43225752
43225381	43225392	43224318	43225752
43232830	43232847	43232712	43232882
43552263	43552274	43552203	43552339
43644761	43644772	43644673	43644796
43710558	43710569	43710488	43710575
44942222	44942256	44942104	44942910
44942291	44942311	44942104	44942910
44942500	44942511	44942104	44942910
46378002	46378013	46377893	46378087
46378063	46378078	46377893	46378087
47087024	47087035	47087007	47087130
47369093	47369113	47369075	47369235
47369612	47369626	47369505	47369809
47570251	47570269	47569940	47570331
47570283	47570294	47569940	47570331
47905642	47905661	47905488	47905720
48373305	48373316	48373291	48373360
48755620	48755651	48755510	48755671
50346871	50346901	50346690	50346949
53831292	53831304	53831149	53831344
54255567	54255590	54254918	54256151
54659182	54659204	54659153	54659266
55050158	55050219	55049744	55050300
55050164	55050207	55049744	55050300
55549947	55549970	55549910	55550006
56184633	56184670	56184624	56184900
60461400	60461459	60460681	60462424
60921922	60921936	60921762	60922535
61109217	61109228	61109196	61109296
61288849	61288860	61288676	61288877
61347875	61347907	61347869	61348480
62864952	62864963	62864730	62864971
63037545	63037556	63037534	63037634
63055534	63055545	63055500	63056316
63056124	63056156	63055500	63056316
63174727	63174738	63174669	63174832
64551538	64551554	64551474	64553409
64552550	64552561	64552511	64553409
65082633	65082644	65082535	65082705
69172368	69172384	69172366	69172384
69514608	69514647	69514470	69514749
69514632	69514649	69514470	69514749
69518969	69518980	69518953	69519240
70790590	70790609	70790407	70790638
71364129	71364152	71364068	71364252
71574290	71574301	71574197	71574371
71682611	71682673	71682529	71682677
73071668	73071679	73071603	73071705
73080475	73080491	73079650	73081663
73081091	73081128	73079650	73081663
73088209	73088223	73088049	73088749
73225866	73225919	73225795	73225946
73228907	73228918	73228794	73228962
73269452	73269481	73268725	73269630
73291875	73291889	73291456	73292781
73292031	73292042	73291456	73292781
73385903	73385973	73385868	73386192
73385959	73385973	73385868	73386192
73558979	73558993	73558971	73559142
73849490	73849505	73849362	73849578
74047649	74047660	74046277	74048411
74099523	74099534	74099275	74099612
74101681	74101699	74100392	74102176
74252287	74252303	74252178	74252388
74527567	74527578	74527470	74527590
74530359	74530370	74530045	74530512
