20002848	20002859	20002162	20003105
20350540	20350551	20350525	20350622
20371219	20371230	20371217	20371314
20406309	20406328	20406232	20406400
21057923	21057934	21057892	21058357
21074797	21074815	21073931	21075180
21092542	21092563	21091864	21093290
21092593	21092632	21091864	21093290
21213078	21213092	21213068	21213117
21363299	21363310	21363232	21363328
21393513	21393530	21393475	21394195
21393541	21393552	21393475	21394195
21415822	21415833	21415724	21415907
21523200	21523216	21522703	21525654
21523413	21523438	21522703	21525654
21524934	21524962	21522703	21525654
21524943	21524957	21522703	21525654
21525363	21525385	21525336	21525654
21768961	21768983	21768792	21769080
22476553	22476564	22476552	22476606
22771505	22771516	22771433	22771558
22845927	22845938	22845707	22846039
22872318	22872335	22872303	22872337
22902047	22902058	22901979	22902099
22902057	22902075	22901979	22902099
22998958	22998969	22998874	22999023
23048410	23048421	23047979	23048479
23059276	23059320	23059147	23059474
23059398	23059409	23059147	23059474
23080670	23080701	23079546	23080809
23104886	23104919	23104598	23104920
23127236	23127247	23127176	23127343
23275588	23275643	23275574	23277187
23275660	23275682	23275574	23277187
23276523	23276534	23275574	23277187
23321472	23321492	23321469	23321820
23321656	23321681	23321469	23321820
23321758	23321772	23321469	23321820
23352377	23352403	23351947	23352451
23375848	23375859	23375624	23375880
23385011	23385022	23384915	23385041
23388189	23388200	23388154	23388338
23415476	23415487	23415380	23415506
23417537	23417548	23417502	23417686
23524780	23524845	23523202	23526679
23525019	23525030	23523202	23526679
23525855	23525866	23523202	23526679
24163923	24163943	24163877	24163959
24179920	24179937	24179799	24180254
24212555	24212571	24212550	24212611
24262258	24262280	24262226	24262352
24300643	24300669	24300407	24300857
24322648	24322666	24322623	24322708
24322999	24323017	24322903	24323088
24334551	24334569	24334493	24334652
24369696	24369723	24369608	24370594
24376577	24376588	24376373	24376943
26448407	26448422	26447958	26448963
28767592	28767624	28767279	28768749
29927317	29927328	29927248	29927512
30589414	30589425	30589385	30589484
30622341	30622376	30622338	30622399
30622341	30622355	30622338	30622399
30622361	30622375	30622338	30622399
30875064	30875075	30875055	30875298
31080784	31080798	31080572	31080800
31156998	31157009	31156839	31157010
32696088	32696099	32695989	32696110
33800393	33800421	33799733	33801109
33800593	33800637	33799733	33801109
35081022	35081042	35081021	35081228
35534509	35534520	35534252	35535953
35534562	35534584	35534252	35535953
35535916	35535927	35534252	35535953
36517675	36517696	36517277	36518020
36581060	36581080	36580901	36581464
37592312	37592323	37591364	37592711
39180702	39180732	39180502	39181863
39181130	39181165	39180502	39181863
39181438	39181455	39180502	39181863
39181553	39181564	39180502	39181863
39181569	39181596	39180502	39181863
41891452	41891463	41891249	41891962
45173085	45173096	45173054	45173210
45210493	45210504	45210379	45210528
45246816	45246826	45246742	45247286
47674747	47674765	47674516	47674796
49634056	49634067	49633286	49635149
50120310	50120329	50120274	50120384
50156938	50156979	50156910	50157121
50156938	50156951	50156910	50157121
50237627	50237641	50237595	50237725
52027231	52027242	52027200	52027344
53152762	53152774	53152705	53153098
53153032	53153047	53152705	53153098
54962976	54962998	54962951	54963172
54995674	54995692	54995602	54995813
55013533	55013544	55013484	55013596
55629970	55629981	55629956	55630097
55662919	55662935	55662904	55662949
57391481	57391496	57390957	57391728
58096933	58096976	58096723	58096981
58138965	58138976	58137989	58139358
58365278	58365297	58364169	58365300
58444151	58444162	58443953	58444175
59320512	59320536	59320489	59320584
60165257	60165298	60165176	60165309
60436898	60436909	60436844	60437047
60723770	60723787	60723211	60724074
60723831	60723859	60723211	60724074
61280099	61280110	61280091	61281147
61327067	61327078	61326992	61327181
61782346	61782357	61782246	61782397
61792868	61792879	61792806	61792902
62708411	62708422	62707507	62708455
64025188	64025199	64025129	64025421
64085037	64085052	64084916	64085052
64225383	64225411	64225318	64225564
64542704	64542726	64540849	64542769
64737947	64738004	64737861	64738224
64738090	64738116	64737861	64738224
64742009	64742029	64741035	64742455
64749998	64750009	64749980	64750154
64752284	64752311	64752210	64752315
64948401	64948412	64948353	64948512
67592273	67592290	67592241	67592436
69572365	69572387	69571498	69573622
69573044	69573066	69571498	69573622
69573086	69573117	69571498	69573622
69573483	69573506	69571498	69573622
69771291	69771318	69771193	69771461
70049021	70049038	70048766	70049042
70738325	70738347	70738244	70738398
70809045	70809056	70808765	70809171
70809057	70809084	70808765	70809171
70809057	70809083	70808765	70809171
70977074	70977085	70976941	70978648
71723750	71723778	71723646	71723886
73097073	73097084	73097035	73097100
73105899	73105960	73105858	73106081
73106261	73106279	73106195	73106285
73110887	73110923	73110830	73111155
73712622	73712639	73712577	73713639
73718891	73718905	73718842	73719008
73739218	73739269	73738559	73740008
73880155	73880166	73880054	73880176
74084369	74084380	74084346	74084394
74260845	74260856	74260593	74260919
74809503	74809537	74809379	74809797
75280568	75280579	75280559	75280697
75281363	75281374	75280782	75281424
75632901	75632915	75632881	75632952
75646410	75646424	75646400	75646486
77027303	77027333	77025401	77027792
77027488	77027502	77025401	77027792
77027569	77027580	77025401	77027792
77242960	77242983	77242902	77243056
77253308	77253319	77253304	77253376
77453337	77453356	77453298	77453401
77616453	77616477	77616447	77616579
77900591	77900607	77900558	77900633
79280412	79280423	79280291	79280538
81192533	81192604	81192518	81192839
81192568	81192579	81192518	81192839
81192583	81192608	81192518	81192839
81277401	81277412	81276900	81278739
88479278	88479297	88478919	88480352
88609298	88609309	88609266	88609403
88872380	88872391	88872329	88872452
90605729	90605750	90605596	90605758
90923201	90923212	90923191	90923233
91272957	91272976	91272624	91273653
